therapeutic_class,capsule_name,pdl_name,status
IMMUNOLOGICS : Immunomodulators: Interleukin Inhibitors,"Actemra prefilled syringe, Systemic-Onset Juvenile Idiopathic Arthritis (SJIA)","Actemra, Actemra ACTPen",Non-Preferred
IMMUNOLOGICS : Immunomodulators: Interleukin Inhibitors,Actemra syringe/vial,"Actemra, Actemra ACTPen",Non-Preferred
IMMUNOLOGICS : Immunomodulators: Interleukin Inhibitors,Actemra vial,"Actemra, Actemra ACTPen",Non-Preferred
IMMUNOLOGICS : Immunomodulators: Interleukin Inhibitors,"Actemra vial, Coronavirus Disease 2019","Actemra, Actemra ACTPen",Non-Preferred
IMMUNOLOGICS : Immunomodulators: Interleukin Inhibitors,"Actemra vial, Cytokine Release Syndrome","Actemra, Actemra ACTPen",Non-Preferred
IMMUNOLOGICS : Immunomodulators: Interleukin Inhibitors,"Actemra vial, Giant Cell Arteritis","Actemra, Actemra ACTPen",Non-Preferred
IMMUNOLOGICS : Immunomodulators: Interleukin Inhibitors,"Actemra vial, Polyarticular Juvenile Idiopathic Arthritis (PJIA)","Actemra, Actemra ACTPen",Non-Preferred
IMMUNOLOGICS : Immunomodulators: Interleukin Inhibitors,"Actemra vial, Rheumatoid Arthritis","Actemra, Actemra ACTPen",Non-Preferred
IMMUNOLOGICS : Immunomodulators: Interleukin Inhibitors,"Actemra vial, Systemic-Onset Juvenile Idiopathic Arthritis (SJIA)","Actemra, Actemra ACTPen",Non-Preferred
IMMUNOLOGICS : Respiratory and Allergy Biologics,Adbry,Adbry,Preferred
IMMUNOLOGICS : Respiratory and Allergy Biologics,Adbry Atopic Dermatitis (adult),Adbry,Preferred
IMMUNOLOGICS : Respiratory and Allergy Biologics,"Adbry Atopic Dermatitis (adult), auto-injector",Adbry,Preferred
IMMUNOLOGICS : Respiratory and Allergy Biologics,"Adbry Atopic Dermatitis (adult), prefilled syringe",Adbry,Preferred
IMMUNOLOGICS : Respiratory and Allergy Biologics,Adbry Atopic Dermatitis (pediatric),Adbry,Preferred
IMMUNOLOGICS : Respiratory and Allergy Biologics,Adbry auto-injector,Adbry,Preferred
IMMUNOLOGICS : Respiratory and Allergy Biologics,Adbry prefilled syringe,Adbry,Preferred
IMMUNOLOGICS : Respiratory and Allergy Biologics,"Adbry prefilled syringe, Atopic Dermatitis (pediatric)",Adbry,Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Adcirca,Adcirca,Non-Preferred
CENTRAL NERVOUS SYSTEM : Antihyperkinesis: Stimulants,Adderall XR ER capsule,Adderall XR,Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Adempas,Adempas,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: Rapid-Acting Insulins,Admelog,Admelog SoloStar,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: Rapid-Acting Insulins,Admelog SoloStar,Admelog SoloStar,Non-Preferred
RESPIRATORY : Inhaled: Beta Agonists-Corticosteroid Combination Products,Advair Diskus,Advair Diskus,Preferred
RESPIRATORY : Inhaled: Beta Agonists-Corticosteroid Combination Products,Advair HFA,Advair Diskus,Preferred
CENTRAL NERVOUS SYSTEM : Antimigraine Preparations: CGRP Antagonists,Aimovig,Aimovig,Preferred
RESPIRATORY : Inhaled: Beta Agonists-Corticosteroid Combination Products,Airduo Respiclick,AirDuo RespiClick,Non-Preferred
RESPIRATORY : Inhaled: Beta Agonists-Corticosteroid Combination Products,Airsupra HFA,Airsupra,Non-Preferred
CENTRAL NERVOUS SYSTEM : Antimigraine Preparations: CGRP Antagonists,Ajovy,Ajovy autoinjector and prefilled syringe,Non-Preferred
ONCOLOGY AGENTS : Hormonal Agents: Anti-Androgens Second Generation,Akeega,Akeega,Non-Preferred
"RESPIRATORY : Inhaled: Beta Agonists, Short Acting",Albuterol HFA Sandoz labeler code 00781,albuterol HFA,Preferred
"RESPIRATORY : Inhaled: Beta Agonists, Short Acting",Albuterol HFA Teva labeler code 00093,albuterol HFA,Preferred
"RESPIRATORY : Inhaled: Beta Agonists, Short Acting",Albuterol HFA generic PROAIR,albuterol HFA,Preferred
OPHTHALMICS : Ophthalmic Alpha-2 Agonists,Alphagan P 0.1%,Alphagan P,Preferred
RESPIRATORY : Inhaled: Steroids,Alvesco,Alvesco,Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Alyq,Alyq,Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Alyq 20 mg,Alyq,Preferred
CENTRAL NERVOUS SYSTEM : Sedative Hypnotics,Ambien,Ambien,Non-Preferred
CENTRAL NERVOUS SYSTEM : Sedative Hypnotics,Ambien CR,Ambien CR,Non-Preferred
CARDIOVASCULAR : Pulmonary Arterial Hypertension (PAH) Agents,Ambrisentan,ambrisentan,Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,Amjevita Ankylosing Spondylitis,Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Ankylosing Spondylitis, 100 mg/mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Ankylosing Spondylitis, 10mg/0.2mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Ankylosing Spondylitis, 20mg/0.2mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Ankylosing Spondylitis, 20mg/0.4mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Ankylosing Spondylitis, 40mg/0.4mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Ankylosing Spondylitis, 40mg/0.8mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Ankylosing Spondylitis, 50 mg/mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Ankylosing Spondylitis, 80mg/0.8mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Ankylosing Spondylitis, Amgen 55513 labeler",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Ankylosing Spondylitis, Amgen 72511 labeler",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,Amjevita Crohn's Disease (adult),Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Crohn's Disease (adult), 100 mg/mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Crohn's Disease (adult), 10mg/0.2mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Crohn's Disease (adult), 20mg/0.2mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Crohn's Disease (adult), 20mg/0.4mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Crohn's Disease (adult), 40mg/0.4mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Crohn's Disease (adult), 40mg/0.8mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Crohn's Disease (adult), 50 mg/mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Crohn's Disease (adult), 80mg/0.8mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Crohn's Disease (adult), Amgen 55513 labeler",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Crohn's Disease (adult), Amgen 72511 labeler",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,Amjevita Crohn's Disease (pediatric),Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Crohn's Disease (pediatric), 100 mg/mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Crohn's Disease (pediatric), 10mg/0.2mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Crohn's Disease (pediatric), 20mg/0.2mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Crohn's Disease (pediatric), 20mg/0.4mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Crohn's Disease (pediatric), 40mg/0.4mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Crohn's Disease (pediatric), 40mg/0.8mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Crohn's Disease (pediatric), 50 mg/mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Crohn's Disease (pediatric), 80mg/0.8mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Crohn's Disease (pediatric), Amgen 55513 labeler",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Crohn's Disease (pediatric), Amgen 72511 labeler",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,Amjevita Hidradenitis Suppurativa,Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Hidradenitis Suppurativa, 100 mg/mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Hidradenitis Suppurativa, 10mg/0.2mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Hidradenitis Suppurativa, 20mg/0.2mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Hidradenitis Suppurativa, 20mg/0.4mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Hidradenitis Suppurativa, 40mg/0.4mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Hidradenitis Suppurativa, 40mg/0.8mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Hidradenitis Suppurativa, 50 mg/mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Hidradenitis Suppurativa, 80mg/0.8mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Hidradenitis Suppurativa, Amgen 55513 labeler",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Hidradenitis Suppurativa, Amgen 72511 labeler",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,Amjevita Plaque Psoriasis (adult),Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Plaque Psoriasis (adult), 100 mg/mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Plaque Psoriasis (adult), 10mg/0.2mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Plaque Psoriasis (adult), 20mg/0.2mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Plaque Psoriasis (adult), 20mg/0.4mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Plaque Psoriasis (adult), 40mg/0.4mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Plaque Psoriasis (adult), 40mg/0.8mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Plaque Psoriasis (adult), 50 mg/mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Plaque Psoriasis (adult), 80mg/0.8mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Plaque Psoriasis (adult), Amgen 55513 labeler",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Plaque Psoriasis (adult), Amgen 72511 labeler",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA),Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA), 100 mg/mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA), 10mg/0.2mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA), 20mg/0.2mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA), 20mg/0.4mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA), 40mg/0.4mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA), 40mg/0.8mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA), 50 mg/mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA), 80mg/0.8mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA), Amgen 55513 labeler",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Polyarticular Juvenile Idiopathic Arthritis (PJIA), Amgen 72511 labeler",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,Amjevita Psoriatic Arthritis (adult),Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Psoriatic Arthritis (adult), 100 mg/mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Psoriatic Arthritis (adult), 10mg/0.2mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Psoriatic Arthritis (adult), 20mg/0.2mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Psoriatic Arthritis (adult), 20mg/0.4mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Psoriatic Arthritis (adult), 40mg/0.4mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Psoriatic Arthritis (adult), 40mg/0.8mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Psoriatic Arthritis (adult), 50 mg/mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Psoriatic Arthritis (adult), 80mg/0.8mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Psoriatic Arthritis (adult), Amgen 55513 labeler",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Psoriatic Arthritis (adult), Amgen 72511 labeler",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,Amjevita Rheumatoid Arthritis,Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Rheumatoid Arthritis, 100 mg/mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Rheumatoid Arthritis, 10mg/0.2mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Rheumatoid Arthritis, 20mg/0.2mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Rheumatoid Arthritis, 20mg/0.4mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Rheumatoid Arthritis, 40mg/0.4mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Rheumatoid Arthritis, 40mg/0.8mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Rheumatoid Arthritis, 50 mg/mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Rheumatoid Arthritis, 80mg/0.8mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Rheumatoid Arthritis, Amgen 55513 labeler",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Rheumatoid Arthritis, Amgen 72511 labeler",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,Amjevita Ulcerative Colitis (adult),Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Ulcerative Colitis (adult), 100 mg/mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Ulcerative Colitis (adult), 10mg/0.2mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Ulcerative Colitis (adult), 20mg/0.2mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Ulcerative Colitis (adult), 20mg/0.4mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Ulcerative Colitis (adult), 40mg/0.4mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Ulcerative Colitis (adult), 40mg/0.8mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Ulcerative Colitis (adult), 50 mg/mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Ulcerative Colitis (adult), 80mg/0.8mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Ulcerative Colitis (adult), Amgen 55513 labeler",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Ulcerative Colitis (adult), Amgen 72511 labeler",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,Amjevita Uveitis (adult),Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Uveitis (adult), 100 mg/mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Uveitis (adult), 10mg/0.2mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Uveitis (adult), 20mg/0.2mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Uveitis (adult), 20mg/0.4mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Uveitis (adult), 40mg/0.4mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Uveitis (adult), 40mg/0.8mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Uveitis (adult), 50 mg/mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Uveitis (adult), 80mg/0.8mL",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Uveitis (adult), Amgen 55513 labeler",Amjevita,Non-Preferred
IMMUNOLOGICS : Immunomodulators: TNF Inhibitors,"Amjevita Uveitis (adult), Amgen 72511 labeler",Amjevita,Non-Preferred
CARDIOVASCULAR : Calcium Channel Blockers (DHP),Amlodipine Besylate tablet,amlodipine,Preferred
CENTRAL NERVOUS SYSTEM : Skeletal Muscle Relaxants,Amrix,Amrix ,Non-Preferred
"ENDOCRINE/METABOLIC AGENTS : Contraceptives, Non-Oral",Annovera,Annovera,Non-Preferred
RESPIRATORY : Inhaled: Anticholinergics and Anticholinergic Combinations,Anoro Ellipta,Anoro Ellipta,Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: Rapid-Acting Insulins,Apidra,Apidra SoloStar,Preferred
ENDOCRINE/METABOLIC AGENTS : Diabetes: Rapid-Acting Insulins,Apidra SoloStar,Apidra SoloStar,Preferred
CENTRAL NERVOUS SYSTEM : Antidepressants: New Generation,Aplenzin,Aplenzin,Preferred
CENTRAL NERVOUS SYSTEM : Anticonvulsants,Aptiom,Aptiom,Preferred
ANTI-INFECTIVES : Antivirals: HIV Protease Inhibitors,Aptivus,Aptivus,Preferred
RARE CONDITIONS : Lysosomal Storage Disease,Aqneursa oral suspension,Aqneursa,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Hematopoietic Agents,Aranesp,Aranesp,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Hematopoietic Agents,Aranesp Anemia associated with chemotherapy,Aranesp,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Hematopoietic Agents,Aranesp Anemia associated with chronic kidney disease if patient is not on dialysis,Aranesp,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Hematopoietic Agents,Aranesp Anemia associated with chronic kidney disease if patient is on dialysis,Aranesp,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Hematopoietic Agents,Aranesp syringe,Aranesp,Non-Preferred
ENDOCRINE/METABOLIC AGENTS : Hematopoietic Agents,Aranesp vial,Aranesp,Non-Preferred
IMMUNOLOGICS : Immunomodulators: Interleukin Inhibitors,Arcalyst,Arcalyst,Non-Preferred
IMMUNOLOGICS : Immunomodulators: Interleukin Inhibitors,Arcalyst Cryopyrin Associated Periodic Syndromes (CAPS) including Familial Cold Autoinflammatory Syndrome (FCAS) and Muckle-Wells Syndrome (MWS),Arcalyst,Non-Preferred
IMMUNOLOGICS : Immunomodulators: Interleukin Inhibitors,Arcalyst Deficiency of Interleukin-1 Receptor Antagonist (DIRA),Arcalyst,Non-Preferred
IMMUNOLOGICS : Immunomodulators: Interleukin Inhibitors,Arcalyst Recurrent Pericarditis (RP),Arcalyst,Non-Preferred
CENTRAL NERVOUS SYSTEM : Alzheimer’s: Cholinesterase Inhibitors,Aricept,Aricept,Non-Preferred
CENTRAL NERVOUS SYSTEM : Alzheimer’s: Cholinesterase Inhibitors,Aricept 23 mg,Aricept 23 mg,Non-Preferred
